site,sample,date,datetime,group,latitude,longitude,CRS,habitat,K_CH4,K_CO2,K_N2O,K_O2,CH4.ugL,CO2.ugL,N2O.ugL,CH4.sat,CO2.sat,N2O.sat,pH,level_m.inst,discharge.inst,depth.inst,watertemp_C.inst,DO.obs.inst,DO.sat.inst,spc_uScm.inst,airtemp_C.inst,airpres_kPa.inst,distance_upstream_m,width_march_m,ws_area_km2,slope_wbx,cl_mgl,so4_mgl,br_mgl,no3n_mgl,na_mgl,k_mgl,mg_mgl,ca_mgl,doc_mgl,tdn_mgl,nh4n_mgl,po4p_mgl,GPP,GPP.lower,GPP.upper,ER,ER.lower,ER.upper,K600,K600_2.5,K600_97.5,depth,spc_uScm,DO.obs,DO.sat,watertemp_C,discharge,airpres_kPa,airtemp_C,slope_mm,CH4.flux_ugld,CO2.flux_ugld,N2O.flux_ugld,O2.flux_ugld,del_CO2,del_O2,del_CH4,del_N2O,wrt_days,CH4_rtd,CO2_rtd,N2O_rtd,velocity,CH4_turnover_m,CO2_turnover_m,N2O_turnover_m,O2_turnover_m,NEP,delll,CO2_flux,NEP_CO2,NEP_CO2_high,NEP_CO2_low,instr,instr_high,instr_low,CO2.umol,CH4CO2,CO2.umol_NEP,CO2.umol_extra,CH4CO2_extra
WB,WB_2020-01-29,2020-01-29,2020-01-29T18:00:00Z,2020-01-29,35.993014,-79.034349,WGS84,run,2.5276011559616616,2.5210819615643874,2.431937462047671,2.7593657691374487,2.4173348395,2299.970477,0.8561083300000001,0.067303399,1061.726068,0.617457345,7.06,0.7101760413771845,0.5258953832174875,0.514029413778929,6.56,12.355,12.247042712906238,68.5,10,100.76381730275048,5950,10,61.64141061,0.038,8.44,8.35,0.07,0.3164,5.56,NA,3.02,9.37,3.741,0.4241,0.005,0.005,0.5015884760715854,0.07879549002356961,0.9047449773390408,0.2992858407132039,1.0138060415138133,0,3.8412950004047417,1.512502192729507,6.365086654003509,0.5191151461857428,68.33020833333333,12.03140625,12.239881378675456,6.612291666666667,0.5686193417834786,101.17732512593156,4.413020833333333,0.00397935127800959,5.939942185554049,3121.715643537856,0.5803842707760767,-575.2591337835782,28.141918386363635,-6.514847771108001,0.14687696503125,0.014915686562500002,0.10566431201729043,0.08388444706739735,0.09241103585871673,0.09860117955326661,0.10953626492339386,11232.70568268973,11261.752017981176,11674.560021061576,10289.24841559468,0.2023026353583815,0.0052191525472698504,1.6205298726454744,-0.22253289889421962,-0.27816612361777454,-0.16689967417066473,-0.13732107173744365,-0.17165133967180457,-0.10299080380308274,52.27205629545454,0.002890328756435164,5.211878216886401,47.06017807856814,0.003210430424137207
WB,WB_2020-02-12,2020-02-12,2020-02-12T14:45:00Z,2020-02-12,35.993014,-79.034349,WGS84,run,4.584183172442307,4.596647156497867,4.481153325480587,5.003695122584089,1.45141473,2253.471662,0.5063914359999999,0.058287221,872.6395158,0.501706871,6.83,0.8487890100877935,3.166257213837415,0.6475830960633676,12.36,10.31,10.703377760331223,58.9,11.1,101.1350406396389,5950,10,61.64141061,0.038,4.93,5.46,0.015,0.1806,3.99,NA,2.25,6.95,6.89,0.3998,0.005,0.0177408,0.4561750836108824,0.00498252186408192,0.9208311200476366,1.3139456187004208,2.17901299044993,0.434969145547549,5.913488133476003,2.9577848717531503,8.9205792270847,0.6327068263307639,59.61875,10.291979166666668,10.638483036804145,12.496145833333332,2.766485693202324,101.15477304259822,12.500520833333333,0.00397935127800959,6.386351683824268,6347.198158431076,0.02099225402817985,-1733.7997249633952,31.382548777272724,-10.828245941796155,0.0870704693125,2.927853124999949e-4,0.026470390550431173,0.02370895981757617,0.02463376312128778,0.02644137591484464,0.4372460637489743,24722.873292899705,24655.836279172265,25291.297014832548,22650.09696777934,-0.8577705350895384,0.0027744868630796655,4.015915602913395,0.9435475885984921,1.1794344857481152,0.7076606914488691,0.23495204628154634,0.2936900578519329,0.17621403471115976,51.215265045454544,0.0017712184159252144,8.662596753436924,42.55266829201762,0.002131791595358469
WB,WB_2020-02-27,2020-02-27,2020-02-27T18:00:00Z,2020-02-27,35.993014,-79.034349,WGS84,run,3.2280484500547293,3.2309961843762136,3.1406137163285615,3.5147538487223913,1.863844949,1167.434909,0.568263345,0.060620967,923.3194579,0.532768842,7.31,0.7053627159170996,0.3998638672720451,0.49622581915457914,10.366666666666667,11.93,11.134331554456622,73.45555555555555,8.3,100.78435637593157,5950,10,61.64141061,0.038,7.71,7.22,0.015,0.1271,5.54,NA,2.87,8.93,3.914,0.2473,0.005,0.005,1.2411844061105608,0.7417043157371724,1.7386042449706487,0.9633920548663896,1.753490593471476,0.16940950759043782,4.399654964296129,2.3204649428531017,6.526591518578475,0.4977715545368632,73.37395833333333,11.18203125,11.071284010356832,10.547916666666667,0.4107617960453586,100.6465959592649,6.251041666666667,0.00397935127800959,5.820894380196617,788.736091051378,0.1114745229760653,389.2492867712038,5.548078434090911,3.460851238848983,0.112701498875,0.0022184064375000007,0.14025756289030514,0.09753435580488469,0.1281171719987672,0.13650186329634922,0.08252014248334053,6626.053252490439,6620.008106203114,6810.522676022149,6085.553029398294,0.27779235124417123,0.020313609516132747,0.39261039016197335,-0.30557158636858833,-0.38196448296073543,-0.22917868977644124,-0.7783074366486411,-0.9728842958108014,-0.5837305774864807,26.53261156818182,0.004390457720799575,-2.7686809910791865,29.301292559261007,0.003975603092488215
WB,WB_2020-03-11,2020-03-11,2020-03-11T20:30:00Z,2020-03-11,35.993014,-79.034349,WGS84,run,1.7400442704683252,1.7478800019791212,1.7073760248455094,1.9097887970510696,3.094778857,822.7789339,0.542133236,0.055364418,814.7049221,0.466766795,7.48,0.6249636449880251,0.23849453939379717,0.4643059414149583,14.4,11.19,10.15999769420202,100.4,23.05,100.4496701890323,5950,10,61.64141061,0.038,10.14,7.82,0.1,0.0521,6.62,NA,3.88,12.83,2.403,0.1361,0.005,0.005,0.791437124907016,0.3200950238974868,1.2199120610074965,0.7202836142139397,1.578672521913946,0,2.12559731057951,0.02469064179751318,4.508764978461564,0.4632351256937029,98.24427083333332,10.833333333333334,10.405056902630369,13.4609375,0.2342803212072336,101.0415959592649,17.6046875,0.00397935127800959,5.288715680160649,14.112403760963437,0.1286788544413335,817.9175293975416,0.18350026818181805,13.383638459467662,0.1899634024375,0.004710402562499997,0.2288505338760134,0.16451211172461438,0.22795574556418846,0.21706001516191795,0.050574817886790135,7533.712227176711,7499.9386579242955,7677.859244534115,6864.106029157661,0.0711535106930763,1.0352213886100596,0.006537361130050183,-0.07826886176238393,-0.0978360772029799,-0.05870164632178794,-11.972546751717097,-14.965683439646371,-8.979410063787823,18.699521224999998,0.010343777053709032,-10.70691076757413,29.406431992574127,0.006577597670174485
WB,WB_2020-03-20,2020-03-20,2020-03-20T19:00:00Z,2020-03-20,35.993014,-79.034349,WGS84,run,1.866265052248448,1.883874028961914,1.8387593662754549,2.120786049877437,5.974688321,1415.1233425,0.4415938235,0.050436547,712.3301463,0.404955705,7.22,NA,0.19934756405728796,0.45371798044914263,20.7909128,10.27,8.938416362561753,108.5,28.9,100.90546974909095,5950,10,61.64141061,0.038,10.46,7.31,0.05,0.0033,6.85,NA,4.11,13.88,3.14,0.1237,0.005,0.005,1.208200513617791,0.6780803733326043,1.7174524321207256,0.876152013188086,1.6967379653700236,0.11836070213445891,1.947183638341556,0.6964221929157367,3.353372946921079,0.4560270266956077,111.0921568627451,9.5025,9.3022576034969,18.9534712375,0.2074655008824828,101.35430429259824,23.856770833333332,0.00397935127800959,11.05622404653707,1323.973850052315,0.06736868355458503,424.6712810978008,15.97257264090909,6.257574890721873,0.370265735875,0.002289882406249999,0.25440810950753934,0.1729743819747729,0.20549572322583606,0.2449029367564018,0.04549412397457825,6318.543510207066,6259.482721734086,6413.061518808966,5560.238825077221,0.3320485004297049,0.023181346186316423,0.6037678582620934,-0.3652533504726754,-0.4565666880908442,-0.27394001285450653,-0.6049565995845381,-0.7561957494806726,-0.4537174496884035,32.161894147727274,0.011610573007525668,-5.0060599125774985,37.16795406030477,0.010046773611930095
WBP,WBP_2019-11-11,2019-11-11,2019-11-11T18:00:00Z,2019-11-11,35.994973,-79.033925,WGS84,pool,1.199291133959269,1.1995414989887725,1.164414954787749,1.305531896218333,20.4832645,7117.406144500001,0.436616859,0.06298339,971.4965581,0.562111999,NA,0.9202743901664354,0.35226802703116733,0.4847292464003705,9.599,6.78,11.37246243201034,91.8,19.4,100.74881996906164,6120,15.6,61.38241308,0.021,9.537200948,12.33627478,NA,0.021508166,NA,NA,NA,NA,4.921,0.17,0.005,0.00569,0.6237878461806659,0,1.5697148127746332,3.683303300447174,6.986028808051409,0.7892463971674009,1.670264180311007,0.35229248698933857,3.4073624125940456,0.4881145819666115,90.61770833333334,6.8620833333333335,11.454376740929192,9.308112395833334,0.3714050624610507,101.13628345926487,12.890104166666667,0.00219911495598649,24.489862088178935,7372.273597919722,-0.1461284177691822,-5995.3855204095735,139.67976332727275,-143.50916898737057,1.276267569375,-0.007843446249999997,0.23729294086020083,0.1848495858917708,0.1904758490864701,0.2577640486034681,0.048775467285783455,10541.728161316038,10539.527920570428,10857.470585114206,9683.869966789965,-3.059515454266508,0.009137097164065758,3.598514245392072,3.365466999693159,4.2068337496164485,2.524100249769869,0.9352379260420235,1.1690474075525294,0.7014284445315176,161.7592305568182,0.007914256434351214,114.80733518989646,46.95189536692175,0.027266290769422726
WBP,WBP_2019-11-20,2019-11-20,2019-11-20T18:00:00Z,2019-11-20,35.994973,-79.033925,WGS84,pool,2.24885988698123,2.249250800788508,2.183233306435778,2.448077616516602,7.4343840845,4179.7385465,0.027964239,0.062752839,966.1971566,0.558823593,7.11,0.9459940650958,0.8588631531214335,0.5459698859807322,9.561,9.13,11.392983268644851,90.6,15,100.86714352592072,6120,15.6,61.38241308,0.021,10.51692952,12.64447129,NA,0,NA,NA,NA,NA,4.429,0.168,0.005,0.00713,0.7403881515184301,0,1.7162752849337553,3.725015781240191,6.104143430953707,1.615472073891263,3.1353764037732357,1.507541935263887,4.98851038804318,0.5467852570979235,90.94479166666666,9.370052083333333,11.52151315901039,9.0651215625,0.8689800673685724,101.14873137593156,9.4515625,0.00219911495598649,16.577765809622434,7228.06054459959,-1.1589898226857809,-5266.943702171734,73.03503158863636,-67.23315861490804,0.46072695284375004,-0.033178709625,0.11361033419772242,0.09064626878255208,0.09495480945788021,-0.030634053815194566,0.10187518728649338,11741.971430734795,11739.930707327992,12094.9274943813,10786.442540262493,-2.984627629721761,0.006308300863601397,3.9521969431982433,3.283090392693937,4.103862990867421,2.4623177945204526,0.8307000991800667,1.0383751239750834,0.62302507438505,94.994057875,0.00489134810824345,53.78652689192643,41.20753098307357,0.011275827359618065
WBP,WBP_2019-11-26,2019-11-26,2019-11-26T20:00:00Z,2019-11-26,35.994973,-79.033925,WGS84,pool,2.7589226891081613,2.7559020272919015,2.6678226461681764,3.0052090753451557,6.255805819000001,3325.898854,0.413134374,0.065249603,1015.553781,0.588785809,7.13,0.9832275470733384,0.958232487095465,0.5540079291442015,8.182,10.13,11.743211576423402,93.2,17.2,101.12209019969757,6120,15.6,61.38241308,0.021,14.1133626,12.33710662,NA,0.051877831,NA,NA,NA,NA,5.18,0.1845,0.005,0.00807,0,0,0.7572007198476082,2.8320507716759393,4.7059655919170025,1.0252945736470311,4.000734377182304,2.4315778387259086,5.706574015852931,0.5549867885670502,94.165625,9.9990625,11.722448739381871,8.285666666666666,0.9723015369385644,100.99503345926487,10.108333333333333,0.00219911495598649,17.079266002521965,6367.084670424556,-0.4686068761249374,-5179.135966915356,52.507842568181815,-53.85581998068345,0.38690976350000006,-0.010978214687499998,0.10306056725080441,0.08042995526410003,0.0860775773437213,0.11670300188841541,0.11230361313564123,10550.89243336786,10562.456951113889,10911.181283571426,9686.213436386271,-2.8320507716759393,0.007368609041546411,3.5336478737734196,3.115255848843533,3.8940698110544165,2.3364418866326497,0.8815977030322761,1.1019971287903452,0.6611982772742071,75.58861031818182,0.005172576424433261,43.08465598454676,32.503954333635065,0.012028932223883484
WBP,WBP_2019-12-03,2019-12-03,2019-12-03T17:45:00Z,2019-12-03,35.994973,-79.033925,WGS84,pool,2.3506569320091453,2.346570709118073,2.2682159788074068,2.5624770020352083,6.661146767,3360.2288425,0.635623911,0.064897850000000007,1014.62939,0.588849616,7.1,0.9660239190326152,0.867437730881331,0.5466944096357087,7.481,9.09695652173913,11.855017660858737,82.1969696969697,9.4,99.80513129421828,6120,15.6,61.38241308,0.021,11.97393025,11.89373621,NA,0.850737486,NA,NA,NA,NA,6.677,1.11,0.00114,0.0115,0.2701711529117519,0,1.1649890486884784,2.9649017461219014,4.878258228550724,1.0156986517341655,3.4782346321598956,1.9260757009060117,5.266820129074878,0.5507901749770746,80.96041666666666,9.282083333333333,11.802297769984666,7.715830198220065,0.922353847470154,100.17138762593156,5.743229166666667,0.00219911495598649,15.505518242003866,5504.114970559889,0.10609420331645156,-6457.9915341161595,53.309078465909096,-78.75670114535416,0.4122655573125,0.002923393437500005,0.10782003708261799,0.08618855166218523,0.09163608306789296,0.10591394425075555,0.10734622605634377,11836.751426769262,11857.363464773509,12266.971952306681,10858.299126862565,-2.6947305932101493,0.007733496229467592,3.0316124477286173,2.964203652531164,3.7052545656639553,2.223152739398373,0.9777647056278721,1.22220588203484,0.733323529220904,76.36883732954546,0.005451460143893459,63.00536091628332,13.363476413262134,0.0311536953456464
WBP,WBP_2019-12-12,2019-12-12,2019-12-12T19:15:00Z,2019-12-12,35.994973,-79.033925,WGS84,pool,2.2531283321610167,2.2474400157996492,2.1682657438413044,2.459457457331596,7.301414772499999,3849.6377755,0.6298948795,0.068289051,1076.30926,0.62580792,7.24,1.0789236870580583,0.8593977616831617,0.546015241442676,6.62,10.77,12.450874143735833,87,6.825,102.54703420716322,6120,15.6,61.38241308,0.021,12.7,11.17,0.1,0.13,7.47,NA,4.15,13.82,4.265,0.2703,0.005,0.005,0.06326308829867164,0,0.9951256081756942,1.871115267909898,3.776282965374224,0,3.41819594485093,1.8341178297432392,5.172553141634464,0.549923307809281,87.03229166666667,10.664375,12.388856717674942,6.811979166666666,0.9069357896052656,102.89722095926489,2.277604166666667,0.00219911495598649,16.297160493194248,6232.889482692937,0.00886161428031687,-4241.2894205676375,63.030193534090905,-53.89005367734195,0.45207035759374997,2.5543496875000266e-4,0.1094804169076503,0.08798085768414428,0.09299610701976721,0.10931205289892379,0.10571821336629651,12161.828739804689,12192.610575545994,12637.824022436625,11141.547019997737,-1.8078521796112264,0.0071722825561251115,3.4276112015321782,1.988637397572349,2.4857967469654363,1.4914780481792618,0.5801817302625827,0.7252271628282283,0.43513629769693696,87.491767625,0.0052157869896647885,43.11204294187356,44.37972468312643,0.010282587973213676
WBP,WBP_2020-01-05,2020-01-05,2020-01-05T19:00:00Z,2020-01-05,35.994973,-79.033925,WGS84,pool,4.810350698579312,4.809589611448964,4.665277765070109,5.236721038631604,3.6725035695,1858.923946,0.415289486,0.063175795,974.4643388,0.56382917,7.19,1.0880581094072816,1.335519537933607,0.5791129151501444,9.2,11.49,11.509825944832857,58.2,9.4,101.02713286067608,6120,15.6,61.38241308,0.021,6.72,6.81,0.015,0.322,4.99,NA,2.62,8.01,8.627,0.5894,0.005,0.0101936,0.5494082952534318,0,1.4427231113606034,2.3670288217917026,4.056490362271794,0.6659669230222689,6.775611814809464,4.449694451948028,9.468541726757522,0.6004815719786394,58.546875,11.085625,11.469436240159112,9.286458333333334,1.9359272379036565,101.20883554259822,6.059375,0.00219911495598649,17.36213238146779,4253.887738535352,-0.6929788849957401,-2009.912396204508,20.10135470909091,-11.994101254972245,0.22558298590625,-0.00928373025,0.05600431757284475,0.044280375982041535,0.04964226178898189,0.06177758246529118,0.206663960488755,11135.840589440984,11137.602765768472,11482.124164129013,10229.167863538296,-1.8176205265382708,0.011222277760425236,2.5543811962563674,1.999382579192098,2.4992282239901225,1.4995369343940734,0.7827267841316479,0.9784084801645597,0.5870450880987358,42.248271499999994,0.005432919855520007,9.595281003977796,32.6529904960222,0.007029416589629413
WBP,WBP_2020-01-29,2020-01-29,2020-01-29T18:15:00Z,2020-01-29,35.994973,-79.033925,WGS84,pool,1.6840382202576063,1.6792971724462886,1.6189580412476463,1.8393639059064897,5.2593260885,2461.2892565,0.8165139205,0.067790858,1072.295758,0.623995675,6.95,0.9851933189003113,0.5204026480728632,0.5106486391877891,6.3,12.23,12.32648811420289,61.4,10,100.7134068574765,6120,15.6,61.38241308,0.021,8.52,8.39,0.015,0.3195,5.55,NA,3.03,9.62,3.666,0.4342,0.005,0.005,0.5160259437704734,0,1.469840661857848,0.7453664615994751,2.306628974418247,0,2.578752656898226,0.9891052738505242,4.320613304826375,0.5167698283409268,61.31346153846154,11.914222756410256,12.30334386588678,6.4165544871794875,0.5698916822981364,101.17732512593156,4.413020833333333,0.00219911495598649,8.742743749975883,2332.532854577328,0.31167896163911357,-715.7353237974077,31.56803405681819,-12.160034671141407,0.32447095190624997,0.012032390343750005,0.16372525928818987,0.12869806478009918,0.14173379198724376,0.15409478819158037,0.0706920491339784,10880.619522236428,10911.33805033145,11318.007427423092,9961.8020537904,-0.22934051782900167,0.01027846559346224,1.2053826028594978,0.25227456961190187,0.3153432120148773,0.18920592720892637,0.20929003705001006,0.2616125463125126,0.15696752778750753,55.93839219318182,0.005876248273208598,9.728027736913125,46.21036445626869,0.007113293400711514
WBP,WBP_2020-02-12,2020-02-12,2020-02-12T15:15:00Z,2020-02-12,35.994973,-79.033925,WGS84,pool,2.1121747898472933,2.118030755239525,2.064966446829684,2.3057398383418164,2.621659738,2588.5416189999996,0.579793152,0.058248682,872.0625259,0.501375142,6.79,1.1620793258075128,3.168782136447183,0.6499146422897536,12.42,10.49,10.689148336589586,51.4,11.25,101.10296175015748,6120,15.6,61.38241308,0.021,4.94,5.45,0.015,0.1793,3.98,NA,2.25,6.97,6.938,0.378,0.005,0.0158896,0.5568198561527221,0,1.5010040328937289,1.0238054078883143,2.611632989215769,0,2.7202177868415127,1.197128103167516,4.538261145106772,0.6350426870011201,52.39479166666667,10.420208333333331,10.627720796086177,12.541041666666668,2.7904464983200414,101.15477304259822,12.500520833333333,0.00219911495598649,5.414372208499028,3635.555509911448,0.1619305594771547,-478.46975232164954,39.01088847954545,-6.4847644610264155,0.160213191,0.004901125625000002,0.04109037217592602,0.037876137768121064,0.03884840672907576,0.040624163616852116,0.28167362477322805,34566.175059072266,34470.605944040755,35356.411554924634,31664.371811230038,-0.4669855517355922,0.004106883930213598,2.308732939755893,0.51368410690915145,0.6421051336364393,0.38526308018186356,0.22249611380494458,0.2781201422561807,0.16687208535370843,58.830491340909084,0.0027851838373319972,5.187811568821132,53.64267977208795,0.0030545404204481686
WBP,WBP_2020-02-27,2020-02-27,2020-02-27T18:30:00Z,2020-02-27,35.994973,-79.033925,WGS84,pool,1.248047843104524,1.2491113240448894,1.2140325541336925,1.3588490190906577,4.332550678,1392.316435,0.651103072,0.060900365,929.2522371,0.536400534,7.32,0.9756062956046396,0.4005137478435046,0.49310659861203177,10.3,11.97,11.145022092148617,64.8,8.850000000000001,100.75935637593156,6120,15.6,61.38241308,0.021,7.27,6.88,0.015,0.1236,5.2,NA,2.77,9.07,3.719,0.2316,0.005,0.005,1.8960282989434425,0.8729243880624247,2.9168398322051186,1.229036099935147,2.960333724722356,0,1.7042013546805754,0.3868335581324745,3.320571857898339,0.49452768953595577,65.21875,11.255520833333334,11.053624089217314,10.611666666666666,0.41035855226172024,100.6465959592649,6.251041666666667,0.00219911495598649,5.331223959636414,578.4187333566537,0.13925261517375687,274.3471926996513,10.52418631590909,6.309273253625625,0.26697814456249996,0.007168908624999998,0.21758952318562189,0.17163509628970053,0.1995511786313012,0.20791398143966403,0.05319223970264613,11047.195511856013,11037.79003962532,11356.720611799647,10146.40209267136,0.6669921990082954,0.025368055690815478,0.28604407979118,-0.7336914189091249,-0.9171142736364062,-0.5502685641818437,-2.5649592868509625,-3.206199108563703,-1.923719465138222,31.64355534090909,0.008557332273751404,-5.0474186029005,36.69097394380959,0.007380137081934454
WBP,WBP_2020-03-11,2020-03-11,2020-03-11T20:45:00Z,2020-03-11,35.994973,-79.033925,WGS84,pool,1.1645659429088884,1.1711544207562727,1.144843550571628,1.2851471064140207,7.5675089245,1332.4552925,0.552251783,0.055111342,809.5069998,0.463621852,7.46,0.9080889481508976,0.23646045167224375,0.4596097351235835,15.78,11.33,9.860909728615614,90.9,22.925,100.4434201890323,6120,15.6,61.38241308,0.021,10.17,7.81,0.1,0.0574,6.62,NA,3.9,13.18,2.354,0.1487,0.005,0.005,1.0986887771573504,0.0265614850404071,2.1861765291513553,1.0724140423940178,2.874425645210676,0,1.372714707750244,0.16468577453460073,2.931590252182379,0.4591111344812384,87.64479166666666,11.023229166666669,10.332312634608778,13.792291666666667,0.23457343487061985,101.0415959592649,17.6046875,0.00219911495598649,8.748682374170567,612.4532048225503,0.10146740489295838,887.9293819478061,11.885188470454546,21.591141626809083,0.46952484890625,0.0055393706875,0.353386418175283,0.25088761660346187,0.3040062434421309,0.3318403293354807,0.032751892768932686,7289.660716423274,7248.651804793935,7415.2407999054485,6605.69561518544,0.02627473476333253,0.0395050402501773,0.28118408568275133,-0.028902208239665782,-0.03612776029958223,-0.021676656179749336,-0.10278749655937136,-0.1284843706992142,-0.0770906224195285,30.283074829545455,0.015618272267378908,-17.272913301447268,47.55598813099272,0.009945525818503834
WBP,WBP_2020-03-20,2020-03-20,2020-03-20T19:15:00Z,2020-03-20,35.994973,-79.033925,WGS84,pool,1.341471668836351,1.354225269660977,1.3216793917180725,1.5254922188286406,9.730411752999998,2254.1864625,0.4182986345,0.051355884,731.3115883,0.416370149,7,NA,0.20039604936180247,0.44956759078368097,20.893374,9.49,8.918216517411388,109.4,29.025,100.85297508171328,6120,15.6,61.38241308,0.021,10.47,7.22,0.02,0.0023,6.82,NA,4.3,14.41,3.099,0.1434,0.005,0.005,1.0606151078704484,0,2.0733089283748307,0.7863227497651162,2.556821713774087,0,1.3962936272207511,0.2965291855300613,2.822811355605566,0.4517904034877423,99.78703703703704,9.630698909830008,9.259074685011456,19.176300504166665,0.2080364875784056,101.35430429259824,23.856770833333332,0.00219911495598649,12.984179229347708,2062.315637173421,0.00254883954257707,566.9098632889263,34.61079259545454,11.613257025579749,0.6049409918124999,1.2053034374999785e-4,0.39211038527870884,0.25742054582447893,0.28858490513868673,0.3911757625631727,0.0295173872169882,5703.3681324631025,5649.655886689151,5788.776623578736,5015.369250797059,0.27429235810533226,0.017478391751477754,0.9317344138376601,-0.3017215939158655,-0.3771519923948319,-0.22629119543689913,-0.3238278949825671,-0.40478486872820885,-0.24287092123692533,51.23151051136363,0.011870638372600908,-9.290605620463799,60.52211613182743,0.010048405003517136
